             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
50	5.168040e-06	2.809222e-07	3.299987e+00	3.299991e+00	
51	5.334121e-06	2.860117e-07	3.300013e+00	3.300009e+00	
52	5.666283e-06	2.809223e-07	3.299987e+00	3.299991e+00	
53	6.066283e-06	2.860116e-07	3.300013e+00	3.300009e+00	
54	6.466283e-06	2.809224e-07	3.299987e+00	3.299991e+00	

Index   time            m.xswitch1.xm1. m.xswitch1.xm2. m.xswitch1.xm2. 
--------------------------------------------------------------------------------
55	6.866283e-06	2.860115e-07	3.300013e+00	3.300009e+00	
56	7.266283e-06	2.809225e-07	3.299987e+00	3.299991e+00	
57	7.666283e-06	2.860114e-07	3.300013e+00	3.300009e+00	
58	8.066283e-06	2.809225e-07	3.299987e+00	3.299991e+00	
59	8.466283e-06	2.860114e-07	3.300013e+00	3.300009e+00	
60	8.866283e-06	2.809226e-07	3.299987e+00	3.299991e+00	
61	9.266283e-06	2.860113e-07	3.300013e+00	3.300009e+00	
62	9.666283e-06	2.809227e-07	3.299987e+00	3.299991e+00	
63	1.000000e-05	2.860112e-07	3.300013e+00	3.300009e+00	
64	1.000010e-05	1.757912e-06	3.299993e+00	3.299995e+00	
65	1.000030e-05	1.478435e-06	3.299987e+00	3.299989e+00	
66	1.000070e-05	7.983994e-07	3.299993e+00	3.299976e+00	
67	1.000100e-05	-5.03601e-06	3.300013e+00	3.300010e+00	
68	1.000105e-05	-1.15410e-06	3.299999e+00	3.299998e+00	
69	1.000115e-05	-1.48368e-07	3.300000e+00	3.300000e+00	
70	1.000134e-05	2.079231e-07	3.300000e+00	3.300000e+00	
71	1.000169e-05	-2.16338e-07	3.300000e+00	3.300000e+00	
72	1.000200e-05	2.104972e-07	3.300000e+00	3.300000e+00	
73	1.000204e-05	3.331764e-08	3.300000e+00	3.300000e+00	
74	1.000213e-05	-3.74602e-08	3.300000e+00	3.300000e+00	
75	1.000231e-05	3.381994e-08	3.300000e+00	3.300000e+00	
76	1.000266e-05	-3.24327e-08	3.300000e+00	3.300000e+00	
77	1.000337e-05	3.183598e-08	3.300000e+00	3.300000e+00	
78	1.000478e-05	-3.15564e-08	3.300000e+00	3.300000e+00	
79	1.000761e-05	3.142352e-08	3.300000e+00	3.300000e+00	
80	1.001327e-05	-3.13562e-08	3.300000e+00	3.300000e+00	
81	1.002457e-05	3.132489e-08	3.300000e+00	3.300000e+00	
82	1.004719e-05	-3.13072e-08	3.300000e+00	3.300000e+00	
83	1.009243e-05	3.130050e-08	3.300000e+00	3.300000e+00	
84	1.018291e-05	-3.12950e-08	3.300000e+00	3.300000e+00	
85	1.036386e-05	3.129442e-08	3.300000e+00	3.300000e+00	
86	1.072575e-05	-3.12920e-08	3.300000e+00	3.300000e+00	
87	1.112575e-05	3.129249e-08	3.300000e+00	3.300000e+00	
88	1.152575e-05	-3.12902e-08	3.300000e+00	3.300000e+00	
89	1.192575e-05	3.129066e-08	3.300000e+00	3.300000e+00	
90	1.232575e-05	-3.12883e-08	3.300000e+00	3.300000e+00	
